SPECIES,SEX,COUNT,PERCENTAGE
IMPALA,CAN'T TELL,45,18.828451882845187
IMPALA,FEMALE,70,29.288702928870293
IMPALA,"FEMALE,CAN'T TELL",4,1.6736401673640167
IMPALA,"FEMALE,CAN'T TELL,CAN'T TELL",6,2.510460251046025
IMPALA,"FEMALE,FEMALE,CAN'T TELL",15,6.2761506276150625
IMPALA,MALE,22,9.205020920502092
IMPALA,"MALE,CAN'T TELL",2,0.8368200836820083
IMPALA,"MALE,FEMALE",36,15.062761506276152
IMPALA,"MALE,FEMALE,FEMALE",15,6.2761506276150625
IMPALA,"MALE,FEMALE,FEMALE,FEMALE",24,10.0418410041841
"IMPALA, ZEBRA","FEMALE,CAN'T TELL",8,100.0
WARTHOG,CAN'T TELL,52,100.0
WATERBUCK,FEMALE,4,100.0
ZEBRA,CAN'T TELL,242,100.0
